"measure","path","repos","pattern","raw_path"
"Public Administration_perc_job_destruction_exit","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Retail Trade_perc_job_destruction_active","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Educational Services_total_job_destruction","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Administrative and Support and Waste Management and Remediation Services_job_destruction_active","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Retail Trade_perc_job_destruction_exit","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Utilities_total_job_destruction","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Mining","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Quarrying","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"and Oil and Gas Extraction_business_destruction_job","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Agriculture","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Forestry","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Fishing and Hunting_job_destruction_exit","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Arts","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Entertainment","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"and Recreation_perc_job_destruction_active","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Manufacturing_total_job_destruction","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Transportation and Warehousing_job_destruction_active","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Nonclassifiable Establishments_job_destruction_active","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Other Services (except Public Administration)_business_destruction_job","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Administrative and Support and Waste Management and Remediation Services_perc_job_destruction_active","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Accommodation and Food Services_business_destruction_job","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Information_job_destruction_active","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Health Care and Social Assistance_perc_job_destruction_active","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Arts","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Entertainment","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"and Recreation_job_destruction_exit","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Health Care and Social Assistance_perc_job_destruction_exit","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Wholesale Trade_perc_job_destruction_exit","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Agriculture","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Forestry","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Fishing and Hunting_perc_job_destruction_active","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Utilities_perc_job_destruction_active","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Professional","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Scientific","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"and Technical Services_business_destruction_job","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Other Services (except Public Administration)_perc_job_destruction_exit","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Accommodation and Food Services_perc_job_destruction_exit","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Mining","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Quarrying","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"and Oil and Gas Extraction_job_destruction_active","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
"Professional","Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz","sdc.business_climate","/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate","https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz"
