measure,path,repos,pattern,raw_path,update
Health Care and Social Assistance_job_destruction_active,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Construction_business_destruction_job,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Real Estate and Rental and Leasing_job_destruction_exit,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Professional,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Scientific,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
and Technical Services_job_destruction_active,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Construction_total_job_destruction,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Nonclassifiable Establishments_perc_job_destruction_active,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Manufacturing_perc_job_destruction_active,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Utilities_business_destruction_job,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Other Services (except Public Administration)_job_destruction_active,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Management of Companies and Enterprises_job_destruction_exit,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Information_perc_job_destruction_active,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Management of Companies and Enterprises_perc_job_destruction_active,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Arts,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Entertainment,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
and Recreation_business_destruction_job,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Mining,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Quarrying,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
and Oil and Gas Extraction_job_destruction_exit,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Arts,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Entertainment,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
and Recreation_perc_job_destruction_exit,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Educational Services_job_destruction_exit,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Manufacturing_business_destruction_job,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Wholesale Trade_business_destruction_job,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Public Administration_job_destruction_exit,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Finance and Insurance_job_destruction_active,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Other Services (except Public Administration)_job_destruction_exit,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Health Care and Social Assistance_business_destruction_job,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Public Administration_business_destruction_job,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Professional,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Scientific,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
and Technical Services_job_destruction_exit,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Accommodation and Food Services_job_destruction_active,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Health Care and Social Assistance_total_job_destruction,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Finance and Insurance_job_destruction_exit,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Mining,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Quarrying,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
and Oil and Gas Extraction_perc_job_destruction_active,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Construction_perc_job_destruction_active,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Administrative and Support and Waste Management and Remediation Services_business_destruction_job,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
Nonclassifiable Establishments_business_destruction_job,Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,sdc.business_climate,/home/runner/work/sdc.all_dev/sdc.all_dev/data/sdc.business_climate,https://github.com/uva-bi-sdad/sdc.business_climate/raw/main/Employment/Industry/data/distribution/va059_bg_mi_20102019_jobs_destruction_by_industry.csv.xz,2023-05-09 18:40:31
